"Distribution of disabled workers by sex, economic status and residence - 2011",,,,,,,,,,,
Table Name,State Code,State Name,Type of disability,Total/ Rural/ Urban,Sex,Workers,,,,,Non-workers
DISAB04,33,State - TAMIL NADU (33),In Hearing,Rural,Males,32172,7257,13455,1159,10301,21567
DISAB04,33,State - TAMIL NADU (33),In Hearing,Rural,Females,22500,3947,12762,1333,4458,31382
DISAB04,33,State - TAMIL NADU (33),In Hearing,Urban,Persons,45186,1244,3620,2306,38016,67434
DISAB04,33,State - TAMIL NADU (33),In Hearing,Urban,Males,31983,882,2116,1073,27912,24157
DISAB04,33,State - TAMIL NADU (33),In Hearing,Urban,Females,13203,362,1504,1233,10104,43277
DISAB04,33,State - TAMIL NADU (33),In Speech,Total,Persons,32227,4142,11581,1514,14990,47850
DISAB04,33,State - TAMIL NADU (33),In Speech,Total,Males,22055,2931,6813,775,11536,22457
DISAB04,33,State - TAMIL NADU (33),In Speech,Total,Females,10172,1211,4768,739,3454,25393
DISAB04,33,State - TAMIL NADU (33),In Speech,Rural,Persons,20433,3835,10274,836,5488,26727
DISAB04,33,State - TAMIL NADU (33),In Speech,Rural,Males,13227,2697,5993,403,4134,12929
DISAB04,33,State - TAMIL NADU (33),In Speech,Rural,Females,7206,1138,4281,433,1354,13798
DISAB04,33,State - TAMIL NADU (33),In Speech,Urban,Persons,11794,307,1307,678,9502,21123
DISAB04,33,State - TAMIL NADU (33),In Speech,Urban,Males,8828,234,820,372,7402,9528
DISAB04,33,State - TAMIL NADU (33),In Speech,Urban,Females,2966,73,487,306,2100,11595
DISAB04,33,State - TAMIL NADU (33),In Movement,Total,Persons,119867,11509,27437,6747,74174,167374
DISAB04,33,State - TAMIL NADU (33),In Movement,Total,Males,92256,9357,19139,4063,59697,85220
DISAB04,33,State - TAMIL NADU (33),In Movement,Total,Females,27611,2152,8298,2684,14477,82154
DISAB04,33,State - TAMIL NADU (33),In Movement,Rural,Persons,65382,10536,24153,3470,27223,93242
DISAB04,33,State - TAMIL NADU (33),In Movement,Rural,Males,48893,8517,16665,2117,21594,49349
DISAB04,33,State - TAMIL NADU (33),In Movement,Rural,Females,16489,2019,7488,1353,5629,43893
DISAB04,33,State - TAMIL NADU (33),In Movement,Urban,Persons,54485,973,3284,3277,46951,74132
DISAB04,33,State - TAMIL NADU (33),In Movement,Urban,Males,43363,840,2474,1946,38103,35871
DISAB04,33,State - TAMIL NADU (33),In Movement,Urban,Females,11122,133,810,1331,8848,38261
DISAB04,33,State - TAMIL NADU (33),Mental Retardation,Total,Persons,12189,1658,4115,565,5851,88658
DISAB04,33,State - TAMIL NADU (33),Mental Retardation,Total,Males,8191,1122,2406,280,4383,47663
DISAB04,33,State - TAMIL NADU (33),Mental Retardation,Total,Females,3998,536,1709,285,1468,40995
DISAB04,33,State - TAMIL NADU (33),Mental Retardation,Rural,Persons,7405,1507,3668,313,1917,45117
DISAB04,33,State - TAMIL NADU (33),Mental Retardation,Rural,Males,4648,1018,2099,153,1378,23870
DISAB04,33,State - TAMIL NADU (33),Mental Retardation,Rural,Females,2757,489,1569,160,539,21247
DISAB04,33,State - TAMIL NADU (33),Mental Retardation,Urban,Persons,4784,151,447,252,3934,43541
DISAB04,33,State - TAMIL NADU (33),Mental Retardation,Urban,Males,3543,104,307,127,3005,23793
DISAB04,33,State - TAMIL NADU (33),Mental Retardation,Urban,Females,1241,47,140,125,929,19748
DISAB04,33,State - TAMIL NADU (33),Mental Illness,Total,Persons,4480,592,1759,226,1903,28484
DISAB04,33,State - TAMIL NADU (33),Mental Illness,Total,Males,2937,410,1004,101,1422,14770
DISAB04,33,State - TAMIL NADU (33),Mental Illness,Total,Females,1543,182,755,125,481,13714
DISAB04,33,State - TAMIL NADU (33),Mental Illness,Rural,Persons,2875,541,1574,113,647,14469
DISAB04,33,State - TAMIL NADU (33),Mental Illness,Rural,Males,1780,379,885,49,467,7229
DISAB04,33,State - TAMIL NADU (33),Mental Illness,Rural,Females,1095,162,689,64,180,7240
DISAB04,33,State - TAMIL NADU (33),Mental Illness,Urban,Persons,1605,51,185,113,1256,14015
DISAB04,33,State - TAMIL NADU (33),Mental Illness,Urban,Males,1157,31,119,52,955,7541
DISAB04,33,State - TAMIL NADU (33),Mental Illness,Urban,Females,448,20,66,61,301,6474
DISAB04,33,State - TAMIL NADU (33),Any Other,Total,Persons,104117,10776,27759,4769,60813,134275
DISAB04,33,State - TAMIL NADU (33),Any Other,Total,Males,71608,7534,16132,2401,45541,59542
DISAB04,33,State - TAMIL NADU (33),Any Other,Total,Females,32509,3242,11627,2368,15272,74733
DISAB04,33,State - TAMIL NADU (33),Any Other,Rural,Persons,52463,9409,23344,2152,17558,61381
DISAB04,33,State - TAMIL NADU (33),Any Other,Rural,Males,33969,6541,13456,1060,12912,29119
DISAB04,33,State - TAMIL NADU (33),Any Other,Rural,Females,18494,2868,9888,1092,4646,32262
DISAB04,33,State - TAMIL NADU (33),Any Other,Urban,Persons,51654,1367,4415,2617,43255,72894
DISAB04,33,State - TAMIL NADU (33),Any Other,Urban,Males,37639,993,2676,1341,32629,30423
DISAB04,33,State - TAMIL NADU (33),Any Other,Urban,Females,14015,374,1739,1276,10626,42471
DISAB04,33,State - TAMIL NADU (33),Multiple disability,Total,Persons,20134,2217,6552,1014,10351,72662
DISAB04,33,State - TAMIL NADU (33),Multiple disability,Total,Males,14280,1660,3985,528,8107,38816
DISAB04,33,State - TAMIL NADU (33),Multiple disability,Total,Females,5854,557,2567,486,2244,33846
DISAB04,33,State - TAMIL NADU (33),Multiple disability,Rural,Persons,11694,1948,5706,512,3528,41286
DISAB04,33,State - TAMIL NADU (33),Multiple disability,Rural,Males,7866,1457,3450,264,2695,22395
DISAB04,33,State - TAMIL NADU (33),Multiple disability,Rural,Females,3828,491,2256,248,833,18891
DISAB04,33,State - TAMIL NADU (33),Multiple disability,Urban,Persons,8440,269,846,502,6823,31376
DISAB04,33,State - TAMIL NADU (33),Multiple disability,Urban,Males,6414,203,535,264,5412,16421
DISAB04,33,State - TAMIL NADU (33),Multiple disability,Urban,Females,2026,66,311,238,1411,14955
DISAB04,34,State - PUDUCHERRY (34),Total disabled population,Total,Persons,9358,281,1770,269,7038,20831
DISAB04,34,State - PUDUCHERRY (34),Total disabled population,Total,Males,7251,237,1237,164,5613,9122
DISAB04,34,State - PUDUCHERRY (34),Total disabled population,Total,Females,2107,44,533,105,1425,11709
DISAB04,34,State - PUDUCHERRY (34),Total disabled population,Rural,Persons,3545,219,1573,118,1635,7036
DISAB04,34,State - PUDUCHERRY (34),Total disabled population,Rural,Males,2689,187,1078,75,1349,3191
DISAB04,34,State - PUDUCHERRY (34),Total disabled population,Rural,Females,856,32,495,43,286,3845
DISAB04,34,State - PUDUCHERRY (34),Total disabled population,Urban,Persons,5813,62,197,151,5403,13795
DISAB04,34,State - PUDUCHERRY (34),Total disabled population,Urban,Males,4562,50,159,89,4264,5931
DISAB04,34,State - PUDUCHERRY (34),Total disabled population,Urban,Females,1251,12,38,62,1139,7864
DISAB04,34,State - PUDUCHERRY (34),In Seeing,Total,Persons,1124,46,254,40,784,2484
DISAB04,34,State - PUDUCHERRY (34),In Seeing,Total,Males,852,40,173,23,616,989
DISAB04,34,State - PUDUCHERRY (34),In Seeing,Total,Females,272,6,81,17,168,1495
DISAB04,34,State - PUDUCHERRY (34),In Seeing,Rural,Persons,434,39,219,12,164,915
DISAB04,34,State - PUDUCHERRY (34),In Seeing,Rural,Males,320,34,146,10,130,352
DISAB04,34,State - PUDUCHERRY (34),In Seeing,Rural,Females,114,5,73,2,34,563
DISAB04,34,State - PUDUCHERRY (34),In Seeing,Urban,Persons,690,7,35,28,620,1569
DISAB04,34,State - PUDUCHERRY (34),In Seeing,Urban,Males,532,6,27,13,486,637
DISAB04,34,State - PUDUCHERRY (34),In Seeing,Urban,Females,158,1,8,15,134,932
DISAB04,34,State - PUDUCHERRY (34),In Hearing,Total,Persons,2188,96,504,60,1528,3964
DISAB04,34,State - PUDUCHERRY (34),In Hearing,Total,Males,1633,80,328,28,1197,1326
DISAB04,34,State - PUDUCHERRY (34),In Hearing,Total,Females,555,16,176,32,331,2638
DISAB04,34,State - PUDUCHERRY (34),In Hearing,Rural,Persons,897,74,460,25,338,1332
DISAB04,34,State - PUDUCHERRY (34),In Hearing,Rural,Males,643,63,293,11,276,455
DISAB04,34,State - PUDUCHERRY (34),In Hearing,Rural,Females,254,11,167,14,62,877
DISAB04,34,State - PUDUCHERRY (34),In Hearing,Urban,Persons,1291,22,44,35,1190,2632
DISAB04,34,State - PUDUCHERRY (34),In Hearing,Urban,Males,990,17,35,17,921,871
DISAB04,34,State - PUDUCHERRY (34),In Hearing,Urban,Females,301,5,9,18,269,1761
DISAB04,34,State - PUDUCHERRY (34),In Speech,Total,Persons,603,9,98,18,478,1221
DISAB04,34,State - PUDUCHERRY (34),In Speech,Total,Males,474,9,70,12,383,484
DISAB04,34,State - PUDUCHERRY (34),In Speech,Total,Females,129,0,28,6,95,737
DISAB04,34,State - PUDUCHERRY (34),In Speech,Rural,Persons,201,6,83,9,103,410
DISAB04,34,State - PUDUCHERRY (34),In Speech,Rural,Males,154,6,59,6,83,185
DISAB04,34,State - PUDUCHERRY (34),In Speech,Rural,Females,47,0,24,3,20,225
DISAB04,34,State - PUDUCHERRY (34),In Speech,Urban,Persons,402,3,15,9,375,811
DISAB04,34,State - PUDUCHERRY (34),In Speech,Urban,Males,320,3,11,6,300,299
DISAB04,34,State - PUDUCHERRY (34),In Speech,Urban,Females,82,0,4,3,75,512
DISAB04,34,State - PUDUCHERRY (34),In Movement,Total,Persons,3284,72,488,89,2635,5770
DISAB04,34,State - PUDUCHERRY (34),In Movement,Total,Males,2678,60,381,64,2173,2786
DISAB04,34,State - PUDUCHERRY (34),In Movement,Total,Females,606,12,107,25,462,2984
DISAB04,34,State - PUDUCHERRY (34),In Movement,Rural,Persons,1187,54,427,42,664,2021
DISAB04,34,State - PUDUCHERRY (34),In Movement,Rural,Males,977,47,328,30,572,1029
DISAB04,34,State - PUDUCHERRY (34),In Movement,Rural,Females,210,7,99,12,92,992
DISAB04,34,State - PUDUCHERRY (34),In Movement,Urban,Persons,2097,18,61,47,1971,3749
DISAB04,34,State - PUDUCHERRY (34),In Movement,Urban,Males,1701,13,53,34,1601,1757
DISAB04,34,State - PUDUCHERRY (34),In Movement,Urban,Females,396,5,8,13,370,1992
DISAB04,34,State - PUDUCHERRY (34),Mental Retardation,Total,Persons,158,3,33,8,114,2177
DISAB04,34,State - PUDUCHERRY (34),Mental Retardation,Total,Males,118,2,23,6,87,1167
DISAB04,34,State - PUDUCHERRY (34),Mental Retardation,Total,Females,40,1,10,2,27,1010
DISAB04,34,State - PUDUCHERRY (34),Mental Retardation,Rural,Persons,52,3,30,1,18,597
DISAB04,34,State - PUDUCHERRY (34),Mental Retardation,Rural,Males,41,2,21,1,17,322
DISAB04,34,State - PUDUCHERRY (34),Mental Retardation,Rural,Females,11,1,9,0,1,275
DISAB04,34,State - PUDUCHERRY (34),Mental Retardation,Urban,Persons,106,0,3,7,96,1580
DISAB04,34,State - PUDUCHERRY (34),Mental Retardation,Urban,Males,77,0,2,5,70,845
DISAB04,34,State - PUDUCHERRY (34),Mental Retardation,Urban,Females,29,0,1,2,26,735
DISAB04,34,State - PUDUCHERRY (34),Mental Illness,Total,Persons,107,5,26,1,75,746
DISAB04,34,State - PUDUCHERRY (34),Mental Illness,Total,Males,81,5,17,1,58,369
DISAB04,34,State - PUDUCHERRY (34),Mental Illness,Total,Females,26,0,9,0,17,377
DISAB04,34,State - PUDUCHERRY (34),Mental Illness,Rural,Persons,37,4,23,0,10,218
DISAB04,34,State - PUDUCHERRY (34),Mental Illness,Rural,Males,26,4,14,0,8,112
DISAB04,34,State - PUDUCHERRY (34),Mental Illness,Rural,Females,11,0,9,0,2,106
DISAB04,34,State - PUDUCHERRY (34),Mental Illness,Urban,Persons,70,1,3,1,65,528
DISAB04,34,State - PUDUCHERRY (34),Mental Illness,Urban,Males,55,1,3,1,50,257
DISAB04,34,State - PUDUCHERRY (34),Mental Illness,Urban,Females,15,0,0,0,15,271
DISAB04,34,State - PUDUCHERRY (34),Any Other,Total,Persons,1546,44,299,43,1160,2591
DISAB04,34,State - PUDUCHERRY (34),Any Other,Total,Males,1135,37,193,24,881,1060
DISAB04,34,State - PUDUCHERRY (34),Any Other,Total,Females,411,7,106,19,279,1531
DISAB04,34,State - PUDUCHERRY (34),Any Other,Rural,Persons,614,35,273,25,281,944
DISAB04,34,State - PUDUCHERRY (34),Any Other,Rural,Males,431,29,175,14,213,415
DISAB04,34,State - PUDUCHERRY (34),Any Other,Rural,Females,183,6,98,11,68,529
DISAB04,34,State - PUDUCHERRY (34),Any Other,Urban,Persons,932,9,26,18,879,1647
DISAB04,34,State - PUDUCHERRY (34),Any Other,Urban,Males,704,8,18,10,668,645
DISAB04,34,State - PUDUCHERRY (34),Any Other,Urban,Females,228,1,8,8,211,1002
DISAB04,34,State - PUDUCHERRY (34),Multiple disability,Total,Persons,348,6,68,10,264,1878
DISAB04,34,State - PUDUCHERRY (34),Multiple disability,Total,Males,280,4,52,6,218,941
DISAB04,34,State - PUDUCHERRY (34),Multiple disability,Total,Females,68,2,16,4,46,937
DISAB04,34,State - PUDUCHERRY (34),Multiple disability,Rural,Persons,123,4,58,4,57,599
DISAB04,34,State - PUDUCHERRY (34),Multiple disability,Rural,Males,97,2,42,3,50,321
DISAB04,34,State - PUDUCHERRY (34),Multiple disability,Rural,Females,26,2,16,1,7,278
DISAB04,34,State - PUDUCHERRY (34),Multiple disability,Urban,Persons,225,2,10,6,207,1279
DISAB04,34,State - PUDUCHERRY (34),Multiple disability,Urban,Males,183,2,10,3,168,620
DISAB04,34,State - PUDUCHERRY (34),Multiple disability,Urban,Females,42,0,0,3,39,659
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Total disabled population,Total,Persons,2097,292,104,57,1644,4563
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Total disabled population,Total,Males,1701,243,83,32,1343,2160
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Total disabled population,Total,Females,396,49,21,25,301,2403
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Total disabled population,Rural,Persons,1511,288,101,49,1073,3369
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Total disabled population,Rural,Males,1225,240,80,28,877,1609
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Total disabled population,Rural,Females,286,48,21,21,196,1760
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Total disabled population,Urban,Persons,586,4,3,8,571,1194
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Total disabled population,Urban,Males,476,3,3,4,466,551
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Total disabled population,Urban,Females,110,1,0,4,105,643
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Seeing,Total,Persons,359,59,27,12,261,725
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Seeing,Total,Males,284,53,20,4,207,314
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Seeing,Total,Females,75,6,7,8,54,411
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Seeing,Rural,Persons,303,59,27,11,206,616
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Seeing,Rural,Males,240,53,20,4,163,271
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Seeing,Rural,Females,63,6,7,7,43,345
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Seeing,Urban,Persons,56,0,0,1,55,109
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Seeing,Urban,Males,44,0,0,0,44,43
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Seeing,Urban,Females,12,0,0,1,11,66
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Hearing,Total,Persons,503,87,22,20,374,716
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Hearing,Total,Males,394,68,18,11,297,270
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Hearing,Total,Females,109,19,4,9,77,446
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Hearing,Rural,Persons,346,84,21,18,223,488
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Hearing,Rural,Males,272,65,17,10,180,192
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Hearing,Rural,Females,74,19,4,8,43,296
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Hearing,Urban,Persons,157,3,1,2,151,228
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Hearing,Urban,Males,122,3,1,1,117,78
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Hearing,Urban,Females,35,0,0,1,34,150
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Speech,Total,Persons,171,28,8,3,132,360
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Speech,Total,Males,142,23,7,1,111,174
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Speech,Total,Females,29,5,1,2,21,186
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Speech,Rural,Persons,109,28,8,2,71,253
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Speech,Rural,Males,92,23,7,1,61,124
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Speech,Rural,Females,17,5,1,1,10,129
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Speech,Urban,Persons,62,0,0,1,61,107
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Speech,Urban,Males,50,0,0,0,50,50
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Speech,Urban,Females,12,0,0,1,11,57
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Movement,Total,Persons,590,62,19,11,498,1003
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Movement,Total,Males,500,56,18,8,418,543
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Movement,Total,Females,90,6,1,3,80,460
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Movement,Rural,Persons,421,62,19,10,330,774
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Movement,Rural,Males,359,56,18,7,278,417
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Movement,Rural,Females,62,6,1,3,52,357
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Movement,Urban,Persons,169,0,0,1,168,229
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Movement,Urban,Males,141,0,0,1,140,126
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),In Movement,Urban,Females,28,0,0,0,28,103
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Retardation,Total,Persons,39,6,2,2,29,255
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Retardation,Total,Males,27,3,2,2,20,133
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Retardation,Total,Females,12,3,0,0,9,122
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Retardation,Rural,Persons,26,6,2,1,17,163
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Retardation,Rural,Males,17,3,2,1,11,90
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Retardation,Rural,Females,9,3,0,0,6,73
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Retardation,Urban,Persons,13,0,0,1,12,92
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Retardation,Urban,Males,10,0,0,1,9,43
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Retardation,Urban,Females,3,0,0,0,3,49
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Illness,Total,Persons,39,7,4,3,25,325
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Illness,Total,Males,25,5,3,1,16,138
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Illness,Total,Females,14,2,1,2,9,187
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Illness,Rural,Persons,32,7,3,3,19,232
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Illness,Rural,Males,18,5,2,1,10,89
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Illness,Rural,Females,14,2,1,2,9,143
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Illness,Urban,Persons,7,0,1,0,6,93
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Illness,Urban,Males,7,0,1,0,6,49
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Mental Illness,Urban,Females,0,0,0,0,0,44
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Any Other,Total,Persons,288,31,17,3,237,550
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Any Other,Total,Males,237,25,12,2,198,253
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Any Other,Total,Females,51,6,5,1,39,297
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Any Other,Rural,Persons,186,30,16,2,138,359
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Any Other,Rural,Males,154,25,11,2,116,170
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Any Other,Rural,Females,32,5,5,0,22,189
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Any Other,Urban,Persons,102,1,1,1,99,191
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Any Other,Urban,Males,83,0,1,0,82,83
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Any Other,Urban,Females,19,1,0,1,17,108
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Multiple disability,Total,Persons,108,12,5,3,88,629
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Multiple disability,Total,Males,92,10,3,3,76,335
DISAB04,35,State - ANDAMAN & NICOBAR ISLANDS (35),Multiple disability,Total,Females,16,2,2,0,12,294
